sep=;
47.6012398 ; 1.1320975 ; Herbault ; AGRI-NÉGOCE 41 ; BP 8,49 Route de Touraine ; 41190 Herbault ; 02 54 56 25 25 ; Fax: 02 54 46 17 74 ; agrinegoce-secretariat@orange.fr ;  ; Limaçon ; Bureau: 02 54 56 25 25" ;
47.3911 ; 1.2897 ; Thenay ; AGRI-NÉGOCE 41 ; Le Rousset ; 41400 Thenay ; agrinegoce@orange.fr ;  ;
47.7351066 ; 0.7804905 ; Ternay ; AGRI-NÉGOCE ; Launay ; 41800 Ternay ; 02 54 72 53 43 ; agrinegoce@orange.fr ;  ;
47.9176372 ; 1.0810456 ; Nutri-Perche ; NUTRI-PERCHE ; Rue des Ecoles ; 41160 La Ville aux Clercs ; 02 54 80 38 76 ; Fax: 02 54 80 39 29 ; nutriperche@orange.fr ;
47.6999386 ; 1.2088965 ; Villefrancoeur ; AGRI-NÉGOCE 41 ; Le Bois Mesle ; 41330 Villefrancoeur ; 02 54 20 21 01 ; Fax: 02 54 20 11 13 ; agrinegoce@orange.fr ;  ;
47.741736 ; 0.580692 ; La Chartre sur le Loir ; AGRI-NÉGOCE 72 ; 72 Impasse des Jasnières ; 72340 La Chartre sur le Loir ; 02 43 44 41 83 ; Fax: 02 47 79 29 06 ; agrinegoce@orange.fr ;  ;
47.71179 ; 0.398543 ; Luceau ; AGRI-NÉGOCE 72 ; La Druauderie ; 72500 Luceau ; 02 43 44 41 83 ; Fax: 02 47 79 29 06 ; agrinegoce@orange.fr ;  ;
47.751235 ; 0.137246 ; Dupuy Houdayer (Mansigné) ; DUPUY-HOUDAYER ; La Gare ; 72510 Mansigné ; 02 43 46 14 19 ; Fax: 02 43 46 16 54 ; dupuyhoudayer@orange.fr ;  ;
48.064559 ; 0.136552 ; Corre La Milesse ; CORRE LA MILESSE ; 177 route de la Chapelle St Fray ; 72650 La Milesse ; 02 43 25 33 48 ; Fax: 02 43 25 35 63 ; corresas@orange.fr ;  ;
47.9741921 ; 0.5567278 ; OptimAgri (La Gare) ; OptimAgri ; Avenue de la Gare ; 72440 Bouloire ; 02 43 35 47 80 ; Fax: 02 43 35 66 14 ; lecomtesas@orange.fr ;  ;
48.018592 ; -0.1925771 ; Joué en Charnie ; AGRIDUO ; 24 rue nationale ; 72540 Joué en Charnie ; 02 43 88 60 96 ; agriduo@orange.fr ;
48.2382459 ; 0.2219720 ; Nouans ; EURODIS ; Baudrières ; 72260 Nouans ; 06 76 12 93 42 ; sarl.eurodis@wanadoo.fr ;
47.722413 ; 0.1488200 ; Dupuy Houdayer (Le Barreau) ; DUPUY-HOUDAYER ; Le Barreau ; 72510 Mansigné ; 02 43 46 14 19 ; Fax: 02 43 46 16 54 ; dupuyhoudayer@orange.fr ;  ;
47.973317 ; 0.548873 ; OptimAgri (La Georgettière) ; OptimAgri ; La Georgettière ; route de Surfonds ; 72440 Bouloire ; 02 43 35 47 80 ; Fax: 02 43 35 66 14 ; lecomtesas@orange.fr ;  ;
47.64971 ; 0.837418 ; Monthodon ; AGRI-NÉGOCE ; Les Theils ; 37110 Monthodon ; 02 47 29 56 18 ; Fax: 02 47 29 60 33 ; agrinegoce@orange.fr ;  ;
47.545771 ; 0.888592 ; Villedomer ; AGRI-NÉGOCE ; Gare de Crotelles ; 37110 Villedomer ; 02 47 55 03 00 ; Fax: 02 47 55 00 45 ; agrinegoce@orange.fr ;  ;
47.564013 ; 1.010971 ; Morand ; AGRI-NÉGOCE ; L'Etang Neuf ; 37110 Morand ; 02 47 29 69 33 ; Fax: 02 47 29 61 42 ; agrinegoce@orange.fr ;  ;
47.320123 ; 0.915349 ; Athée-sur-Cher ; AGRI-NÉGOCE ; Le Tuyau ; 37270 Athée sur Cher ; 02 47 50 27 71 ; Fax: 02 47 50 21 36 ; agrinegoce@orange.fr ;  ;  ;
47.5697059 ; 0.6708769 ; Beaumont la Ronce ; GPR ;
47.205697 ; 0.181982 ; Doué Negoce ; DOUE NEGOCE ; 3,ZI Grand Clos ; 37420 Avoine ; 02 47 58 08 66 ; Fax: 02 44 58 08 67 ;  ; Doué la Fontaine (Vigne) ; Bureau: 02 41 59 93 33";
47.506319 ; 0.118533 ; Anjou Negoce (Gare) ; ANJOU NEGOCE ; Boulevard de la Gare ; 49490 Noyant ; 02 41 89 50 53 ; Fax: 02 41 59 92 99 ; mailto:agrinegoce-anjounegoce@orange.fr ;  ;
47.2010318 ; -0.2758435 ; Doué Negoce (Doué) ; DOUE NEGOCE ; Route de Gennes ; 49700 Doué la Fontaine ; 02 41 59 93 33 ; Fax: 02 41 59 92 99 ; mailto:douenegoce@orange.fr ;  ;
47.512893 ; 0.114414 ; Anjou Negoce ; ANJOU NEGOCE ; Les Prés Bréteau ; 49490 Noyant ; 02 41 89 09 02 ; Fax: 02 41 59 92 99 ; mailto:agrinegoce-anjounegoce@orange.fr ;  ;
47.541707 ; 0.0344741 ; Anjou Negoce (Lasse) ; ANJOU NEGOCE ; Route de Pontigné ; 49490 Lasse ; 02 41 89 50 53 ; Fax: 02 41 59 92 99 ; mailto:agrinegoce-anjounegoce@orange.fr ;  ;
47.887724 ; -0.41085 ; Agriduo ; AGRIDUO ; Route des Chênes ; 53290 St-Loup du Dorat ; 02 43 07 54 14 ; Fax: 02 43 70 89 56 ; agriduo@orange.fr ;
48.385295 ; -0.98946 ; Montaudin ; Zone Artisanale La Rabine ; 53220 Montaudin ; 02 43 07 54 14 ; agriduo@orange.fr ;  ;  ;
48.595246 ; -0.346316 ; Eurodis ; EURODIS ; Rue des Peupliers ; 61600 La Ferté Macé ; 02 33 37 04 47 ; Fax: 02 33 37 92 95 ; sarl.eurodis@wanadoo.fr ;
